DNo,Location,Social Category,Income,dropout,prim_Girls_social_category,prim_Girls_income,prim_Boys_social_category,prim_Boys_income,prim_Overall_social_category,prim_Overall_income,upPrim_Girls_social_category,upPrim_Girls_income,upPrim_Boys_social_category,upPrim_Boys_income,upPrim_Overall_social_category,upPrim_Overall_income,snr_Girls_social_category,snr_Girls_income,snr_Boys_social_category,snr_Boys_income,snr_Overall_social_category,snr_Overall_income
13108,WESTTRIPURA,SC,Middle,1,14.965249598026276,85.03474593162537,51.69144868850708,48.30854535102844,9.079931676387787,90.9200668334961,0.8357509039342403,99.16424751281738,10.197798162698746,89.80220556259155,7.626907527446747,92.37309098243713,0.0536231673322618,99.94637370109558,0.031761356513015926,99.96824264526367,0.022553696180693805,99.97745156288147
13108,WESTTRIPURA,ST,Middle,1,44.96372938156128,55.03627061843872,56.21008574962616,43.7899112701416,42.24468469619751,57.75531530380249,27.72316038608551,72.27683663368225,25.59657394886017,74.40342307090759,59.99893248081207,40.00106453895569,82.04275071620941,17.95724630355835,82.13197439908981,17.868030071258545,79.45492416620255,20.545071363449097
13108,WESTTRIPURA,Overall,Middle,0,67.15993583202362,32.84006118774414,57.81960189342499,42.18039512634277,40.92487096786499,59.07512903213501,7.841944694519043,92.15806126594543,9.654126316308975,90.34587144851685,35.340383648872375,64.65961933135986,62.602806091308594,37.397193908691406,12.431959807872772,87.56803274154663,8.901526033878326,91.0984754562378
13201,AGRA,General,High,1,0.07126083364710212,99.92874264717102,0.22729835473001003,99.77269768714905,0.5305089522153139,99.46948885917664,0.6126673892140388,99.38733577728271,79.69526797533035,20.30472755432129,83.97445529699326,16.025543212890625,0.5009551998227835,99.49904084205627,0.6052474025636911,99.39475059509277,0.41447789408266544,99.58551526069641
13201,AGRA,OBC,High,1,9.289035946130753,90.71096181869507,58.65240693092346,41.34759306907654,40.64800143241882,59.352004528045654,1.0245279408991337,98.97547364234924,81.36972635984421,18.630272150039673,85.46207994222641,14.537924528121948,0.06668834248557687,99.93330836296082,0.20522859413176775,99.79477524757385,0.1264912192709744,99.87351298332214
13201,AGRA,SC,High,0,78.93815338611603,21.061843633651733,75.51307380199432,24.486929178237915,82.19184875488281,17.808151245117188,0.08182330057024956,99.91818070411682,15.464645624160767,84.53535437583923,0.5525571759790182,99.4474470615387,0.023467176652047783,99.97653365135193,0.02606897905934602,99.97393488883972,0.036863607238046825,99.9631404876709
13201,AGRA,ST,High,0,77.12338268756866,22.876614332199097,77.49419510364532,22.505801916122437,81.24717772006989,18.752819299697876,83.93717408180237,16.062825918197632,84.16921645402908,15.830785036087036,89.06963244080544,10.930371284484863,87.83628344535828,12.163722515106201,85.29276102781296,14.707237482070923,93.47896948456764,6.521034240722656
13201,AGRA,Overall,High,1,6.638523191213608,93.36147904396057,41.237205266952515,58.76280069351196,28.225499391555786,71.77450060844421,0.4541828762739897,99.54582452774048,74.46366548538208,25.536328554153442,72.25323915481567,27.74675488471985,0.0551773002371192,99.94482398033142,0.1256250194273889,99.87438321113586,0.07166085415519774,99.92833733558655
13202,ALIGARH,General,Low,0,66.95183217525482,33.04816484451294,77.01365351676941,22.98634648323059,83.91756862401962,16.082435846328735,77.10721492767334,22.89278507232666,74.0472286939621,25.952768325805664,77.85206139087677,22.14793562889099,3.413616865873337,96.58638834953308,1.288384199142456,98.71161580085754,1.6506325453519821,98.34936857223511
13202,ALIGARH,OBC,Low,0,79.87312823534012,20.126873254776,83.59087258577347,16.40912890434265,84.91500169038773,15.084993839263916,67.0734316110611,32.926565408706665,72.76484668254852,27.235156297683716,80.24403750896454,19.755953550338745,0.14318831963464618,99.8568058013916,0.0008305109986395109,99.99916553497314,0.017006347479764372,99.9829888343811
13202,ALIGARH,SC,Low,1,22.072352468967438,77.92764902114868,61.6695761680603,38.330429792404175,52.26026773452759,47.73973226547241,0.05478831008076668,99.94521737098694,38.9577716588974,61.04222536087036,0.608555506914854,99.39144253730774,0.05647947546094656,99.94351267814636,0.0018722941604210064,99.99812841415405,0.012646999675780535,99.98735189437866
13202,ALIGARH,ST,Low,0,80.59731274843216,19.402682781219482,76.07334405183792,23.92665147781372,87.16888874769211,12.83111572265625,0.37636077031493187,99.62363839149475,0.023633921227883548,99.97636675834656,0.08028035517781973,99.91971850395203,3.268137618306355e-05,99.99996423721313,4.957550814310707e-06,100.0,0.00060611837398028,99.99939203262329
13202,ALIGARH,Overall,Low,0,73.99613857269287,26.00386142730713,77.95294374227524,22.04706072807312,77.89938300848007,22.100621461868286,38.24058771133423,61.75941228866577,69.05052661895752,30.949467420578003,69.64536011219025,30.354642868041992,0.11276325676590204,99.88723397254944,0.004057952537550591,99.99594688415527,0.017769278201740235,99.98223185539246
13203,AMBEDKARNAGAR,General,Low,1,0.0029472963433363475,99.9970555305481,0.0006058438884792849,99.99939203262329,0.01574053312651813,99.98425245285034,0.03125449002254754,99.96874332427979,5.5808693170547485,94.41912770271301,0.32793248537927866,99.67207312583923,54.17336821556091,45.82663178443909,16.769181191921234,83.23082327842712,61.85874342918396,38.14125061035156
13203,AMBEDKARNAGAR,OBC,Low,1,0.030723417876288295,99.96927976608276,0.05315982853062451,99.94683861732483,0.1379929482936859,99.86200332641602,0.2191772684454918,99.78082776069641,0.7542075589299202,99.24579858779907,0.36415031645447016,99.63584542274475,0.013095360191073269,99.98689889907837,0.0009741771464177873,99.99902248382568,0.012628814147319645,99.98736381530762
13203,AMBEDKARNAGAR,SC,Low,1,0.034140716888941824,99.96585845947266,0.15806187875568867,99.84194040298462,0.20447857677936554,99.79552030563354,0.09958589216694236,99.90041851997375,14.726482331752777,85.2735161781311,0.6361092906445265,99.36389327049255,0.42627076618373394,99.57373142242432,0.23295979481190443,99.76703524589539,0.3067356999963522,99.69326257705688
13203,AMBEDKARNAGAR,ST,Low,0,80.59731274843216,19.402682781219482,76.07334405183792,23.92665147781372,87.16888874769211,12.83111572265625,85.13707965612411,14.862924814224243,87.63221055269241,12.367790937423706,89.9171844124794,10.082817077636719,70.63658237457275,29.363423585891724,90.09559080004692,9.90440845489502,87.814512103796,12.185484170913696
13203,AMBEDKARNAGAR,Overall,Low,1,0.021365477005019784,99.97863173484802,0.03476136480458081,99.96523857116699,0.07987383287400007,99.9201238155365,0.1217010896652937,99.87830519676208,2.246926724910736,97.75307774543762,0.3863022429868579,99.61369633674622,0.04523303359746933,99.95476603507996,0.010306663170922548,99.98968839645386,0.02315143938176334,99.97684359550476
13204,AMETHI-CSMNAGAR,General,Low,1,0.03898663562722504,99.96101260185242,0.00810058627394028,99.99189376831055,0.10321652516722679,99.89678859710693,14.392964541912079,85.60703992843628,64.59423899650574,35.40576100349426,40.7623827457428,59.2376172542572,0.19543198868632317,99.80456829071045,7.72563382156477e-06,99.99998807907104,0.011539879051269963,99.98846054077148
13204,AMETHI-CSMNAGAR,OBC,Low,1,9.662490338087082,90.33750295639038,3.586916998028755,96.41308188438416,10.991168022155762,89.00883197784424,3.9227038621902466,96.07729911804199,72.76484668254852,27.235156297683716,54.94035184383392,45.05964517593384,0.020529446192085743,99.97947812080383,0.008506391168339178,99.99148845672607,0.023097489611245692,99.97690320014954
13204,AMETHI-CSMNAGAR,SC,Low,1,0.7730386685580015,99.22696352005005,0.18514938419684768,99.81485605239868,0.9006126783788204,99.09939169883728,0.017846656555775553,99.98216032981873,0.053500867215916514,99.94650483131409,0.07678047986701131,99.92321729660034,0.044513054308481514,99.95548129081726,0.003333496715640649,99.99666213989258,0.018376950174570084,99.98162388801575
13204,AMETHI-CSMNAGAR,ST,Low,0,80.59731274843216,19.402682781219482,76.07334405183792,23.92665147781372,87.16888874769211,12.83111572265625,85.13707965612411,14.862924814224243,9.511573750842217e-07,100.0,0.017155223758891225,99.98284578323364,70.63658237457275,29.363423585891724,8.678606271594465e-15,100.0,87.814512103796,12.185484170913696
13204,AMETHI-CSMNAGAR,Overall,Low,1,0.8008228614926338,99.19918179512024,0.3681552829220891,99.63184595108032,1.2844204902648926,98.71557950973511,0.19348431378602982,99.8065173625946,5.062942206859589,94.93705630302429,0.6399123463779688,99.36009049415588,0.0220466943574138,99.97795224189758,0.0006338727416732581,99.99936819076538,0.008034211350604892,99.99196529388428
13205,AURAIYA,General,High,1,0.024458655389025807,99.97554421424866,2.308104932308197,97.69189953804016,0.536721758544445,99.46328401565552,0.15949574299156666,99.84050393104553,25.44568181037903,74.55431818962097,1.1800897307693958,98.81991147994995,50.91643035411835,49.083566665649414,75.50566792488098,24.49433207511902,79.25204634666443,20.74795365333557
13205,AURAIYA,OBC,High,0,80.2348867058754,19.765114784240723,75.98847150802612,24.0115225315094,81.01338297128677,18.986612558364868,79.61528301239014,20.38472294807434,81.36972635984421,18.630272150039673,85.46207994222641,14.537924528121948,0.09631160064600408,99.90369081497192,0.12797749368473887,99.87202882766724,0.13549093855544925,99.86451268196106
13205,AURAIYA,SC,High,1,15.859712660312653,84.14028286933899,74.9593734741211,25.04062056541443,58.619195222854614,41.380804777145386,0.1668185694143176,99.83318448066711,83.99725407361984,16.002750396728516,7.10592120885849,92.89407134056091,0.3496116725727916,99.65039491653442,0.1803872175514698,99.81961846351624,0.26019192300736904,99.73981380462646
13205,AURAIYA,ST,High,1,1.4513113340232017e-12,100.0,1.4183388030760948e-15,100.0,3.506024914834427e-08,100.0,7.570652438282366e-08,100.0,5.809950502470851e-11,100.0,5.019431981168054e-07,100.0,2.161843859482815e-06,100.0,1.2420033694746315e-18,100.0,1.3949809363200671e-08,100.0
13205,AURAIYA,Overall,High,1,3.1531620770692825,96.8468427658081,72.18186259269714,27.818137407302856,46.025413274765015,53.97459268569946,3.2611504197120667,96.73885107040405,74.46366548538208,25.536328554153442,80.56335151195526,19.436651468276978,0.12142533669248223,99.87857937812805,0.33077942207455635,99.66921806335449,0.16053513390943408,99.83946681022644
13206,AZAMGARH,General,High,1,0.010076684702653438,99.98992681503296,0.008975351374829188,99.99102354049683,0.1312508131377399,99.86874461174011,78.3909946680069,21.609002351760864,79.69526797533035,20.30472755432129,83.97445529699326,16.025543212890625,0.03797310346271843,99.96201992034912,0.0024141303583746776,99.99758005142212,0.01950302248587832,99.98050332069397
13206,AZAMGARH,OBC,High,0,52.73582339286804,47.26417064666748,40.29041230678558,59.70959663391113,54.94462847709656,45.05537748336792,79.61528301239014,20.38472294807434,81.36972635984421,18.630272150039673,85.46207994222641,14.537924528121948,0.1632125349715352,99.83678460121155,0.002189557380916085,99.99780654907227,0.06374940858222544,99.93625283241272
13206,AZAMGARH,SC,High,1,0.24761706590652466,99.7523844242096,0.09665222023613751,99.90334510803223,0.3868043888360262,99.61318969726562,0.267475307919085,99.73251819610596,7.2782814502716064,92.7217185497284,1.4526914805173874,98.5473096370697,0.009005648462334648,99.99098777770996,0.00010749405419119284,99.9998927116394,0.004871239798376337,99.99512434005737
13206,AZAMGARH,ST,High,1,0.00041034909372683614,99.99959468841553,5.373382641615798e-09,100.0,0.0006818355359428097,99.99932050704956,83.93717408180237,16.062825918197632,0.05278364988043904,99.94722008705139,7.794012874364853,92.2059953212738,4.4162004608772065e-08,100.0,2.5505598699025483e-22,100.0,1.6473093505595116e-10,100.0
13206,AZAMGARH,Overall,High,1,0.7672442588955164,99.23275113105774,0.8810418657958508,99.11895990371704,1.625298522412777,98.37470650672913,72.57311046123505,27.426892518997192,74.46366548538208,25.536328554153442,80.56335151195526,19.436651468276978,0.027976118144579232,99.97202754020691,0.00029763593829557067,99.99970197677612,0.009634769230615348,99.9903678894043
13207,BAGHPAT,General,Low,1,0.022332223306875676,99.97766613960266,0.02229430974693969,99.97770190238953,0.11291917180642486,99.88707900047302,10.915308445692062,89.08469080924988,74.0472286939621,25.952768325805664,77.85206139087677,22.14793562889099,54.17336821556091,45.82663178443909,79.54380512237549,20.45620083808899,75.81758797168732,24.182415008544922
13207,BAGHPAT,OBC,Low,0,79.87312823534012,20.126873254776,83.59087258577347,16.40912890434265,84.91500169038773,15.084993839263916,78.68927717208862,21.3107168674469,72.76484668254852,27.235156297683716,80.24403750896454,19.755953550338745,0.42120786383748055,99.57879185676575,25.135627388954163,74.8643696308136,2.496170252561569,97.5038230419159
13207,BAGHPAT,SC,Low,1,45.23061811923981,54.76938486099243,0.9720063768327236,99.02799725532532,11.183911561965942,88.81609439849854,7.850808650255203,92.14919209480286,69.86360251903534,30.136394500732422,73.31364154815674,26.68636441230774,0.1322425319813192,99.86775517463684,68.8038021326065,31.196194887161255,6.95313960313797,93.04686188697815
13207,BAGHPAT,ST,Low,1,0.0012445952961570583,99.99876022338867,5.792009927230168e-09,100.0,0.0010966543413815089,99.99890327453613,1.751890366108455e-06,100.0,1.7084807527045776e-09,100.0,2.7912378186556452e-06,100.0,1.0604152972382153e-09,100.0,1.2188918300688005e-18,100.0,6.240545840502376e-10,100.0
13207,BAGHPAT,Overall,Low,0,73.99613857269287,26.00386142730713,77.95294374227524,22.04706072807312,77.89938300848007,22.100621461868286,69.05887722969055,30.94112277030945,69.05052661895752,30.949467420578003,69.64536011219025,30.354642868041992,0.4343555308878422,99.56564903259277,41.00867807865143,58.99132490158081,2.9593247920274734,97.0406711101532
13208,BAHRAICH,General,Middle,1,33.09887647628784,66.90112948417664,53.81898283958435,46.18101716041565,15.846948325634003,84.15305614471436,0.18648284021764994,99.81350898742676,2.1477360278367996,97.85225987434387,1.094555389136076,98.90544414520264,0.025528253172524273,99.9744713306427,0.05525947781279683,99.94474053382874,0.045022377162240446,99.95498061180115
13208,BAHRAICH,OBC,Middle,1,16.009289026260376,83.9907169342041,9.302850812673569,90.69714546203613,5.912436172366142,94.08755898475647,0.03378903493285179,99.96621608734131,0.028508409741334617,99.97149109840393,0.154039915651083,99.84595775604248,0.029073902987875044,99.97091889381409,0.028948637191206217,99.97105002403259,0.023562867136206478,99.97643828392029
13208,BAHRAICH,SC,Middle,0,52.09759771823883,47.90239930152893,60.22197902202606,39.7780179977417,23.936615884304047,76.06338858604431,0.024017093528527766,99.97598528862,0.004220155096845701,99.9957799911499,0.08581242291256785,99.91418123245239,0.023424479877576232,99.97658133506775,0.0012525743841251824,99.99874830245972,0.007649325561942533,99.99234676361084
13208,BAHRAICH,ST,Middle,1,44.96372938156128,55.03627061843872,56.21008574962616,43.7899112701416,42.24468469619751,57.75531530380249,0.012284840340726078,99.98770952224731,0.01505277759861201,99.98494386672974,0.06266996497288346,99.93733763694763,6.29561213827401e-05,99.99994039535522,2.962747061574511e-09,100.0,1.0701376140787033e-05,99.99998807907104
13208,BAHRAICH,Overall,Middle,1,25.424310564994812,74.57568645477295,25.835850834846497,74.16415214538574,9.58690345287323,90.41309356689453,0.03836008836515248,99.96163845062256,0.028342605219222605,99.9716579914093,0.15678260242566466,99.84320998191833,0.014082157576922327,99.98592138290405,0.005693114144378342,99.99430179595947,0.011148180783493444,99.988853931427
13209,BALLIA,General,High,0,77.79921293258667,22.200793027877808,76.72200351953506,23.277997970581055,81.42041712999344,18.57958436012268,78.3909946680069,21.609002351760864,79.69526797533035,20.30472755432129,83.97445529699326,16.025543212890625,0.6495386827737093,99.35046434402466,75.50566792488098,24.49433207511902,32.93411731719971,67.06587672233582
13209,BALLIA,OBC,High,1,2.6054732501506805,97.39452600479126,17.260031402111053,82.73996710777283,13.680677115917206,86.3193154335022,79.61528301239014,20.38472294807434,81.36972635984421,18.630272150039673,85.46207994222641,14.537924528121948,0.033455120865255594,99.96654987335205,0.00023346292437054217,99.9997615814209,0.013655411021318287,99.98633861541748
13209,BALLIA,SC,High,1,0.059719476848840714,99.94027614593506,0.06930222734808922,99.93069171905518,0.19690156914293766,99.8030960559845,78.72750461101532,21.27249240875244,83.99725407361984,16.002750396728516,83.60147923231125,16.39852523803711,2.823026105761528,97.17697501182556,5.618938431143761,94.38106417655945,4.730478301644325,95.26951909065247
13209,BALLIA,ST,High,1,0.004651146809919737,99.99535083770752,0.0004878922936768504,99.99951124191284,0.019217986846342683,99.98078942298889,0.011465205898275599,99.98853206634521,0.4868059419095516,99.51319694519043,0.11791054857894778,99.88208413124084,0.02797523920889944,99.97202754020691,3.506891488314068e-06,100.0,0.006385166489053518,99.99361038208008
13209,BALLIA,Overall,High,1,0.6582826841622591,99.34171438217163,10.412465035915375,89.58753943443298,4.733781516551971,95.26622295379639,72.57311046123505,27.426892518997192,74.46366548538208,25.536328554153442,80.56335151195526,19.436651468276978,0.046619033673778176,99.95337724685669,0.003311080945422873,99.99668598175049,0.025433700648136437,99.97456669807434
13210,BALRAMPUR,General,High,1,0.22289888001978397,99.77710247039795,0.07358241709880531,99.92641806602478,0.5936871748417616,99.40630793571472,78.3909946680069,21.609002351760864,79.69526797533035,20.30472755432129,83.97445529699326,16.025543212890625,1.054309494793415,98.94569516181946,0.00805745949037373,99.99194145202637,0.14466018183156848,99.85533356666565
13210,BALRAMPUR,OBC,High,1,0.42745438404381275,99.57255125045776,3.0196353793144226,96.98036909103394,2.5150328874588013,97.48497009277344,0.5853805691003799,99.41462278366089,0.8224206976592541,99.17757511138916,0.7900284603238106,99.20997023582458,0.19973828457295895,99.80025887489319,7.974701929924777e-05,99.99991655349731,0.02356041659368202,99.97643828392029
13210,BALRAMPUR,SC,High,0,68.02815198898315,31.971853971481323,24.36937689781189,75.63062906265259,54.8241913318634,45.1758086681366,0.025004390045069158,99.97499585151672,0.027635385049507022,99.97236132621765,0.08141634170897305,99.9185860157013,0.048070718185044825,99.95193481445312,0.0001505368572907173,99.99984502792358,0.013488647527992725,99.98650550842285
13210,BALRAMPUR,ST,High,1,0.2668102504685521,99.73318576812744,0.0014322636161523405,99.99856948852539,0.09247349225915968,99.90752935409546,0.17604563618078828,99.8239517211914,0.4978661425411701,99.50213432312012,0.42936126701533794,99.57063794136047,87.83628344535828,12.163722515106201,6.134963648207759e-07,100.0,0.053425272926688194,99.94657635688782
13210,BALRAMPUR,Overall,High,1,0.6905705202370882,99.30943250656128,1.1823490262031555,98.81765246391296,1.7317574471235275,98.2682466506958,2.0365627482533455,97.96343445777893,0.9361579082906246,99.06383752822876,1.0183116421103477,98.98169040679932,0.138690450694412,99.86131191253662,0.0001318649310633191,99.9998688697815,0.017150251369457692,99.98284578323364
13211,BANDA,General,High,0,77.79921293258667,22.200793027877808,18.96360069513321,81.03640079498291,62.41799294948578,37.58200407028198,0.0964922655839473,99.9035120010376,0.9290159679949284,99.0709900856018,0.5351402331143618,99.46486353874207,0.3062782110646367,99.69372749328613,0.061955524142831564,99.93804693222046,0.15993943670764565,99.8400628566742
13211,BANDA,OBC,High,0,50.08480250835419,49.91520047187805,51.68129205703735,48.318713903427124,59.420472383499146,40.579527616500854,0.1310476684011519,99.8689591884613,0.5435633938759565,99.45642948150635,0.3369563724845648,99.66303706169128,0.14928493183106184,99.85070824623108,0.009114801650866866,99.99088048934937,0.08437028736807406,99.91563558578491
13211,BANDA,SC,High,1,0.7975497283041477,99.20245409011841,0.43540787883102894,99.56459403038025,1.5075170435011387,98.4924852848053,0.01750476803863421,99.98249411582947,0.026564003201201558,99.97343420982361,0.06853597587905824,99.93146657943726,0.08468892774544656,99.91531372070312,0.001488552243245067,99.99850988388062,0.03410345234442502,99.96589422225952
13211,BANDA,ST,High,0,77.12338268756866,22.876614332199097,77.49419510364532,22.505801916122437,81.24717772006989,18.752819299697876,83.93717408180237,16.062825918197632,84.16921645402908,15.830785036087036,89.06963244080544,10.930371284484863,87.83628344535828,12.163722515106201,85.29276102781296,14.707237482070923,93.47896948456764,6.521034240722656
13211,BANDA,Overall,High,1,33.207014203071594,66.79299473762512,20.348727703094482,79.65126633644104,33.000898361206055,66.99910163879395,0.07802266627550125,99.92197751998901,0.2727764891460538,99.72721934318542,0.16964192036539316,99.83035326004028,0.08861704263836145,99.91138577461243,0.005024036727263592,99.99498128890991,0.04204687720630318,99.95794892311096
13212,BARABANKI,General,High,1,0.29058619402348995,99.70941543579102,0.02467926824465394,99.97531771659851,0.5005024373531342,99.49949979782104,0.8385281078517437,99.16146993637085,1.771370880305767,98.2286274433136,1.432921551167965,98.56707453727722,1.679903268814087,98.32010269165039,0.1756630023010075,99.82433319091797,0.4088114481419325,99.5911955833435
13212,BARABANKI,OBC,High,1,20.15613615512848,79.84386682510376,10.052327066659927,89.9476706981659,22.009731829166412,77.99026370048523,0.37483558990061283,99.625164270401,1.3252309523522854,98.67477416992188,0.7123141549527645,99.28768277168274,0.09138558525592089,99.90861415863037,0.011869784066220745,99.98812675476074,0.06926670903339982,99.93072748184204
13212,BARABANKI,SC,High,1,1.4494886621832848,98.55051636695862,1.0765503160655499,98.92345666885376,3.298957273364067,96.7010498046875,0.017216822016052902,99.98277425765991,0.019790361693594605,99.98021721839905,0.06190398707985878,99.93809461593628,0.02740120398811996,99.97259974479675,0.0003599081765059964,99.99964237213135,0.013143147225491703,99.98685121536255
13212,BARABANKI,ST,High,0,77.12338268756866,22.876614332199097,77.49419510364532,22.505801916122437,81.24717772006989,18.752819299697876,83.93717408180237,16.062825918197632,84.16921645402908,15.830785036087036,89.06963244080544,10.930371284484863,87.83628344535828,12.163722515106201,85.29276102781296,14.707237482070923,93.47896948456764,6.521034240722656
13212,BARABANKI,Overall,High,1,4.969426617026329,95.0305700302124,2.2165607661008835,97.78344631195068,6.016311049461365,93.9836859703064,0.14161862200126052,99.85837936401367,0.29716643039137125,99.70284104347229,0.22774108219891787,99.77225661277771,0.06077683065086603,99.93922710418701,0.0038810969272162765,99.99611377716064,0.03150279226247221,99.96850490570068
13213,BAREILLY,General,High,1,0.13849746901541948,99.8615026473999,0.06602882058359683,99.93396401405334,0.4947065841406584,99.50529932975769,1.2799066491425037,98.72009754180908,59.10283327102661,40.89716076850891,18.70609223842621,81.29391074180603,1.3435217551887035,98.65647554397583,33.55296552181244,66.4470374584198,9.469848871231079,90.53015112876892
13213,BAREILLY,OBC,High,1,0.12470220681279898,99.87529516220093,0.07036464521661401,99.92963075637817,0.44206418097019196,99.55793023109436,0.16343530733138323,99.83657002449036,1.0912004858255386,98.90880584716797,0.465211970731616,99.53479170799255,0.08901774999685585,99.91098046302795,0.04188330203760415,99.95811581611633,0.09966684738174081,99.90033507347107
13213,BAREILLY,SC,High,1,1.0356167331337929,98.96438121795654,1.0765503160655499,98.92345666885376,2.763049304485321,97.23694324493408,0.017995403322856873,99.98200535774231,0.2344259526580572,99.76557493209839,0.1361086848191917,99.8638927936554,0.029882442322559655,99.9701201915741,0.0017557293176651,99.9982476234436,0.021034988458268344,99.97896552085876
13213,BAREILLY,ST,High,0,77.12338268756866,22.876614332199097,77.49419510364532,22.505801916122437,81.24717772006989,18.752819299697876,83.93717408180237,16.062825918197632,0.9278080426156521,99.07219409942627,89.06963244080544,10.930371284484863,87.83628344535828,12.163722515106201,5.08015599530974e-12,100.0,0.00017347183529636823,99.99982118606567
13213,BAREILLY,Overall,High,1,0.1840577693656087,99.81594681739807,0.07960071670822799,99.92039799690247,0.3302246564999223,99.66977834701538,0.1226897700689733,99.87730383872986,1.0109951719641685,98.98899793624878,0.311298668384552,99.68870282173157,0.06828467594459653,99.93171691894531,0.03640732611529529,99.96359348297119,0.06363103748299181,99.93637204170227
13214,BASTI,General,Low,1,0.000737042682885658,99.99926090240479,36.349114775657654,63.650888204574585,0.09122056071646512,99.90878105163574,14.392964541912079,85.60703992843628,74.0472286939621,25.952768325805664,77.85206139087677,22.14793562889099,37.30379641056061,62.69620656967163,64.9387925863266,35.06120443344116,58.369141817092896,41.630858182907104
13214,BASTI,OBC,Low,1,0.38214398082345724,99.61785078048706,71.21135890483856,28.788644075393677,13.885489106178284,86.11451983451843,0.016985507681965828,99.98301267623901,0.0821201188955456,99.91788268089294,0.05719512118957937,99.94279742240906,2.3906650881144742e-05,99.99997615814209,1.8057248751812693e-08,100.0,2.091801434289664e-05,99.99997615814209
13214,BASTI,SC,Low,0,74.80748295783997,25.192517042160034,78.55978459119797,21.44021987915039,80.38414865732193,19.615846872329712,0.19246727460995317,99.80753660202026,39.284613728523254,60.715389251708984,2.0082032307982445,97.99179434776306,0.0003633611186160124,99.99964237213135,0.0001348185833194293,99.9998688697815,0.0006955752724024933,99.9993085861206
13214,BASTI,ST,Low,0,80.59731274843216,19.402682781219482,76.07334405183792,23.92665147781372,87.16888874769211,12.83111572265625,85.13707965612411,14.862924814224243,87.63221055269241,12.367790937423706,89.9171844124794,10.082817077636719,70.63658237457275,29.363423585891724,90.09559080004692,9.90440845489502,87.814512103796,12.185484170913696
13214,BASTI,Overall,Low,1,1.2460427358746529,98.7539529800415,77.95294374227524,22.04706072807312,66.46453440189362,33.53545665740967,0.056314474204555154,99.94367957115173,0.8524318225681782,99.14757013320923,0.21797462832182646,99.7820258140564,0.00021272132926242193,99.99978542327881,6.1725017985736486e-06,99.99998807907104,0.0002046661847998621,99.99979734420776
13215,BHADOI,General,Low,0,76.21768862009048,23.782312870025635,77.01365351676941,22.98634648323059,83.91756862401962,16.082435846328735,77.10721492767334,22.89278507232666,74.0472286939621,25.952768325805664,77.85206139087677,22.14793562889099,54.17336821556091,45.82663178443909,79.54380512237549,20.45620083808899,75.81758797168732,24.182415008544922
13215,BHADOI,OBC,Low,1,33.897289633750916,66.10271334648132,17.6361083984375,82.36388564109802,35.04258692264557,64.95741009712219,78.68927717208862,21.3107168674469,72.76484668254852,27.235156297683716,80.24403750896454,19.755953550338745,1.3950258493423462,98.60497117042542,7.679709047079086,92.32028722763062,1.8340632319450378,98.16593527793884
13215,BHADOI,SC,Low,1,39.25074338912964,60.74925661087036,31.205713748931885,68.79428625106812,44.559985399246216,55.440014600753784,0.09464650065638125,99.90535378456116,0.14406718546524644,99.8559296131134,0.2135206013917923,99.78647828102112,0.007949542487040162,99.99204874038696,0.0011312475180602632,99.99886751174927,0.006931867392268032,99.99306201934814
13215,BHADOI,ST,Low,0,80.59731274843216,19.402682781219482,2.7483411102480204e-06,100.0,87.16888874769211,12.83111572265625,85.13707965612411,14.862924814224243,87.63221055269241,12.367790937423706,89.9171844124794,10.082817077636719,70.63658237457275,29.363423585891724,90.09559080004692,9.90440845489502,87.814512103796,12.185484170913696
13215,BHADOI,Overall,Low,1,45.28794288635254,54.71205115318298,40.41191041469574,59.58808660507202,49.197348952293396,50.80265402793884,61.13941967487335,38.86058330535889,62.19399869441986,37.80599236488342,61.82499825954437,38.17499876022339,0.5073413718491793,99.49265718460083,3.728799521923065,96.27119898796082,0.5439868196845055,99.45600628852844
13216,BIJNOR,General,Low,1,6.000404432415962,93.99960041046143,77.01365351676941,22.98634648323059,56.1646044254303,43.8353955745697,0.17005897825583816,99.82994198799133,2.615612745285034,97.38438129425049,0.7045107427984476,99.29549098014832,0.014752204879187047,99.98524188995361,0.0012912001693621278,99.99871253967285,0.018683989765122533,99.98131394386292
13216,BIJNOR,OBC,Low,1,5.194641649723053,94.80536580085754,83.59087258577347,16.40912890434265,66.56990349292755,33.43009948730469,0.053925166139379144,99.9460756778717,0.591152859851718,99.40885305404663,0.18260700162500143,99.81739521026611,0.01612893829587847,99.98387098312378,0.3840675111860037,99.6159315109253,0.05031474865972996,99.94968175888062
13216,BIJNOR,SC,Low,1,24.582649767398834,75.41735172271729,78.55978459119797,21.44021987915039,80.38414865732193,19.615846872329712,0.035413153818808496,99.96458292007446,0.5587412975728512,99.44126009941101,0.19598493818193674,99.80401396751404,0.05465486319735646,99.94534850120544,0.6549408193677664,99.34505224227905,0.18203442450612783,99.81796741485596
13216,BIJNOR,ST,Low,0,80.59731274843216,19.402682781219482,76.07334405183792,23.92665147781372,87.16888874769211,12.83111572265625,85.13707965612411,14.862924814224243,87.63221055269241,12.367790937423706,89.9171844124794,10.082817077636719,1.2042183656496563e-10,100.0,1.3947899955095418e-22,100.0,1.3929420225773648e-11,100.0
